raw,mapped
Albemarle- Charlottseville Regional Jail,Albemarle-Charlottesville Regional Jail
Albermarle-Charlottesville Regional Jail,Albemarle-Charlottesville Regional Jail
Virginia Marine Resources Commision,Virginia Marine Resources Commission
Washington Metro Area Transit Police Dept.,Washington Metro Area Transit Police Department
Faquier County Sheriff's Officer,Fauquier County Sheriff's Office
Alexandria County Sheriff's Office,Alexandria Sheriff's Office
Richmond County Sheirff's Office,Richmond County Sheriff's Office
Prince Williams County Police Department,Prince William County Police Department
Fairfax City Police Dapertment,Fairfax City Police Department
Hamptom Roads Regional Jail,Hampton Roads Regional Jail
Hamptin Roads Regional Jail,Hampton Roads Regional Jail
Hampton Roadss Regional Jail,Hampton Roads Regional Jail
Purceville Police Department,Purcellville Police Department
"Rappahanock, Shenandoah, Warren County Regional Jail","Rappahannock, Shenandoah, Warren County Regional Jail"
"Rappahanock, Shenandoah, Warren Regional Jail","Rappahannock, Shenandoah, Warren Regional Jail"
York- Poquoson Sheriff's Office,York-Poquoson Sheriff's Office
Newport News Cheriff's Office,Newport News Sheriff's Office
"Rappahannock, Shenandoah, Warren County Regional Jail","Rappahannock, Shenandoah, Warren Regional Jail"
Alexandria Sheriff's Office,Alexandria Sheriff's Office
Chesterfield Police Department,Chesterfield County Police Department
Richmond Police Department,Richmond City Police Department
Newport News Sheriff's Office,Newport News City Sheriff's Office
Hampton Roads Regional Jail,Hampton Roads Regional Jail
Fauquier County Sheriff's Office,Fauquier County Sheriff's Office
York-Poquoson Sheriff's Office,York-Poquoson Sheriff's Office
